# time  ID  size  fromHost  toHost  TTL  isResponse
8988.0000 M8988 1000000 S68 S146 600 N 
8989.0000 M8989 1000000 S149 S54 600 N 
8990.0000 M8990 1000000 S140 S64 600 N 
8991.0000 M8991 1000000 S109 S33 600 N 
8992.0000 M8992 1000000 S147 S180 600 N 
8993.0000 M8993 1000000 S44 S156 600 N 
8994.0000 M8994 1000000 S83 S5 600 N 
8995.0000 M8995 1000000 S58 S8 600 N 
8996.0000 M8996 1000000 S170 S28 600 N 
8997.0000 M8997 1000000 S124 S190 600 N 
8998.0000 M8998 1000000 S74 S51 600 N 
8999.0000 M8999 1000000 S138 S103 600 N 
9000.0000 M9000 1000000 S81 S12 600 N 
9001.0000 M9001 1000000 S38 S176 600 N 
9002.0000 M9002 1000000 S0 S36 600 N 
9003.0000 M9003 1000000 S117 S65 600 N 
9004.0000 M9004 1000000 S97 S34 600 N 
9005.0000 M9005 1000000 S134 S37 600 N 
9006.0000 M9006 1000000 S206 S71 600 N 
9007.0000 M9007 1000000 S192 S175 600 N 
9008.0000 M9008 1000000 S131 S34 600 N 
9009.0000 M9009 1000000 S100 S183 600 N 
9010.0000 M9010 1000000 S147 S5 600 N 
9011.0000 M9011 1000000 S42 S171 600 N 
9012.0000 M9012 1000000 S206 S191 600 N 
9013.0000 M9013 1000000 S63 S145 600 N 
9014.0000 M9014 1000000 S82 S23 600 N 
9015.0000 M9015 1000000 S57 S122 600 N 
9016.0000 M9016 1000000 S135 S201 600 N 
9017.0000 M9017 1000000 S185 S193 600 N 
9018.0000 M9018 1000000 S128 S185 600 N 
9019.0000 M9019 1000000 S16 S126 600 N 
9020.0000 M9020 1000000 S168 S80 600 N 
9021.0000 M9021 1000000 S120 S150 600 N 
9022.0000 M9022 1000000 S22 S33 600 N 
9023.0000 M9023 1000000 S186 S29 600 N 
9024.0000 M9024 1000000 S207 S179 600 N 
9025.0000 M9025 1000000 S24 S198 600 N 
9026.0000 M9026 1000000 S169 S155 600 N 
9027.0000 M9027 1000000 S139 S157 600 N 
9028.0000 M9028 1000000 S199 S2 600 N 
9029.0000 M9029 1000000 S8 S24 600 N 
9030.0000 M9030 1000000 S81 S37 600 N 
9031.0000 M9031 1000000 S194 S162 600 N 
9032.0000 M9032 1000000 S94 S135 600 N 
9033.0000 M9033 1000000 S43 S173 600 N 
9034.0000 M9034 1000000 S26 S186 600 N 
9035.0000 M9035 1000000 S70 S162 600 N 
9036.0000 M9036 1000000 S77 S99 600 N 
9037.0000 M9037 1000000 S160 S31 600 N 
9038.0000 M9038 1000000 S59 S105 600 N 
9039.0000 M9039 1000000 S86 S184 600 N 
9040.0000 M9040 1000000 S133 S122 600 N 
9041.0000 M9041 1000000 S168 S200 600 N 
9042.0000 M9042 1000000 S197 S147 600 N 
9043.0000 M9043 1000000 S34 S22 600 N 
9044.0000 M9044 1000000 S78 S190 600 N 
9045.0000 M9045 1000000 S149 S2 600 N 
9046.0000 M9046 1000000 S12 S174 600 N 
9047.0000 M9047 1000000 S212 S3 600 N 
9048.0000 M9048 1000000 S173 S6 600 N 
9049.0000 M9049 1000000 S42 S27 600 N 
9050.0000 M9050 1000000 S140 S52 600 N 
9051.0000 M9051 1000000 S202 S120 600 N 
9052.0000 M9052 1000000 S27 S203 600 N 
9053.0000 M9053 1000000 S133 S29 600 N 
9054.0000 M9054 1000000 S78 S119 600 N 
9055.0000 M9055 1000000 S80 S117 600 N 
9056.0000 M9056 1000000 S176 S111 600 N 
9057.0000 M9057 1000000 S124 S113 600 N 
9058.0000 M9058 1000000 S168 S111 600 N 
9059.0000 M9059 1000000 S158 S126 600 N 
9060.0000 M9060 1000000 S194 S196 600 N 
9061.0000 M9061 1000000 S89 S161 600 N 
9062.0000 M9062 1000000 S136 S149 600 N 
9063.0000 M9063 1000000 S142 S156 600 N 
9064.0000 M9064 1000000 S207 S40 600 N 
9065.0000 M9065 1000000 S196 S106 600 N 
9066.0000 M9066 1000000 S199 S188 600 N 
9067.0000 M9067 1000000 S131 S190 600 N 
9068.0000 M9068 1000000 S107 S202 600 N 
9069.0000 M9069 1000000 S36 S163 600 N 
9070.0000 M9070 1000000 S201 S161 600 N 
9071.0000 M9071 1000000 S166 S180 600 N 
9072.0000 M9072 1000000 S129 S113 600 N 
9073.0000 M9073 1000000 S120 S106 600 N 
9074.0000 M9074 1000000 S173 S48 600 N 
9075.0000 M9075 1000000 S130 S187 600 N 
9076.0000 M9076 1000000 S71 S41 600 N 
9077.0000 M9077 1000000 S202 S100 600 N 
9078.0000 M9078 1000000 S38 S92 600 N 
9079.0000 M9079 1000000 S7 S186 600 N 
9080.0000 M9080 1000000 S22 S88 600 N 
9081.0000 M9081 1000000 S182 S128 600 N 
9082.0000 M9082 1000000 S125 S4 600 N 
9083.0000 M9083 1000000 S154 S39 600 N 
9084.0000 M9084 1000000 S212 S119 600 N 
9085.0000 M9085 1000000 S1 S176 600 N 
9086.0000 M9086 1000000 S26 S169 600 N 
9087.0000 M9087 1000000 S48 S53 600 N 
9088.0000 M9088 1000000 S160 S136 600 N 
9089.0000 M9089 1000000 S66 S135 600 N 
9090.0000 M9090 1000000 S142 S70 600 N 
9091.0000 M9091 1000000 S8 S106 600 N 
9092.0000 M9092 1000000 S149 S203 600 N 
9093.0000 M9093 1000000 S103 S53 600 N 
9094.0000 M9094 1000000 S149 S137 600 N 
9095.0000 M9095 1000000 S69 S113 600 N 
9096.0000 M9096 1000000 S71 S149 600 N 
9097.0000 M9097 1000000 S73 S102 600 N 
9098.0000 M9098 1000000 S131 S125 600 N 
9099.0000 M9099 1000000 S187 S95 600 N 
9100.0000 M9100 1000000 S36 S49 600 N 
9101.0000 M9101 1000000 S91 S93 600 N 
9102.0000 M9102 1000000 S187 S71 600 N 
9103.0000 M9103 1000000 S53 S60 600 N 
9104.0000 M9104 1000000 S193 S8 600 N 
9105.0000 M9105 1000000 S101 S40 600 N 
9106.0000 M9106 1000000 S209 S156 600 N 
9107.0000 M9107 1000000 S81 S24 600 N 
9108.0000 M9108 1000000 S40 S200 600 N 
9109.0000 M9109 1000000 S14 S144 600 N 
9110.0000 M9110 1000000 S115 S182 600 N 
9111.0000 M9111 1000000 S73 S102 600 N 
9112.0000 M9112 1000000 S64 S23 600 N 
9113.0000 M9113 1000000 S48 S69 600 N 
9114.0000 M9114 1000000 S207 S202 600 N 
9115.0000 M9115 1000000 S129 S46 600 N 
9116.0000 M9116 1000000 S206 S129 600 N 
9117.0000 M9117 1000000 S113 S131 600 N 
9118.0000 M9118 1000000 S170 S105 600 N 
9119.0000 M9119 1000000 S210 S11 600 N 
9120.0000 M9120 1000000 S15 S1 600 N 
9121.0000 M9121 1000000 S156 S71 600 N 
9122.0000 M9122 1000000 S19 S44 600 N 
9123.0000 M9123 1000000 S186 S201 600 N 
9124.0000 M9124 1000000 S205 S112 600 N 
9125.0000 M9125 1000000 S146 S116 600 N 
9126.0000 M9126 1000000 S171 S107 600 N 
9127.0000 M9127 1000000 S29 S125 600 N 
9128.0000 M9128 1000000 S202 S171 600 N 
9129.0000 M9129 1000000 S65 S91 600 N 
9130.0000 M9130 1000000 S72 S79 600 N 
9131.0000 M9131 1000000 S139 S94 600 N 
9132.0000 M9132 1000000 S162 S100 600 N 
9133.0000 M9133 1000000 S50 S25 600 N 
9134.0000 M9134 1000000 S101 S123 600 N 
9135.0000 M9135 1000000 S123 S184 600 N 
9136.0000 M9136 1000000 S82 S196 600 N 
9137.0000 M9137 1000000 S202 S172 600 N 
9138.0000 M9138 1000000 S63 S111 600 N 
9139.0000 M9139 1000000 S193 S65 600 N 
9140.0000 M9140 1000000 S24 S206 600 N 
9141.0000 M9141 1000000 S116 S210 600 N 
9142.0000 M9142 1000000 S166 S75 600 N 
9143.0000 M9143 1000000 S142 S15 600 N 
9144.0000 M9144 1000000 S17 S130 600 N 
9145.0000 M9145 1000000 S59 S122 600 N 
9146.0000 M9146 1000000 S45 S28 600 N 
9147.0000 M9147 1000000 S18 S59 600 N 
9148.0000 M9148 1000000 S18 S45 600 N 
9149.0000 M9149 1000000 S177 S45 600 N 
9150.0000 M9150 1000000 S143 S82 600 N 
9151.0000 M9151 1000000 S175 S165 600 N 
9152.0000 M9152 1000000 S130 S194 600 N 
9153.0000 M9153 1000000 S87 S186 600 N 
9154.0000 M9154 1000000 S176 S123 600 N 
9155.0000 M9155 1000000 S1 S96 600 N 
9156.0000 M9156 1000000 S132 S211 600 N 
9157.0000 M9157 1000000 S129 S60 600 N 
9158.0000 M9158 1000000 S57 S159 600 N 
9159.0000 M9159 1000000 S56 S66 600 N 
9160.0000 M9160 1000000 S30 S105 600 N 
9161.0000 M9161 1000000 S68 S172 600 N 
9162.0000 M9162 1000000 S149 S199 600 N 
9163.0000 M9163 1000000 S164 S80 600 N 
9164.0000 M9164 1000000 S171 S196 600 N 
9165.0000 M9165 1000000 S190 S58 600 N 
9166.0000 M9166 1000000 S108 S72 600 N 
9167.0000 M9167 1000000 S3 S98 600 N 
9168.0000 M9168 1000000 S185 S99 600 N 
9169.0000 M9169 1000000 S204 S97 600 N 
9170.0000 M9170 1000000 S66 S42 600 N 
9171.0000 M9171 1000000 S165 S84 600 N 
9172.0000 M9172 1000000 S54 S16 600 N 
9173.0000 M9173 1000000 S26 S158 600 N 
9174.0000 M9174 1000000 S127 S26 600 N 
9175.0000 M9175 1000000 S81 S142 600 N 
9176.0000 M9176 1000000 S207 S152 600 N 
9177.0000 M9177 1000000 S165 S59 600 N 
9178.0000 M9178 1000000 S15 S145 600 N 
9179.0000 M9179 1000000 S25 S22 600 N 
9180.0000 M9180 1000000 S170 S93 600 N 
9181.0000 M9181 1000000 S52 S76 600 N 
9182.0000 M9182 1000000 S173 S5 600 N 
9183.0000 M9183 1000000 S0 S194 600 N 
9184.0000 M9184 1000000 S22 S147 600 N 
9185.0000 M9185 1000000 S119 S185 600 N 
9186.0000 M9186 1000000 S33 S16 600 N 
9187.0000 M9187 1000000 S51 S126 600 N 
9188.0000 M9188 1000000 S146 S40 600 N 
9189.0000 M9189 1000000 S195 S61 600 N 
9190.0000 M9190 1000000 S129 S72 600 N 
9191.0000 M9191 1000000 S57 S3 600 N 
9192.0000 M9192 1000000 S158 S8 600 N 
9193.0000 M9193 1000000 S92 S133 600 N 
9194.0000 M9194 1000000 S160 S149 600 N 
9195.0000 M9195 1000000 S86 S205 600 N 
9196.0000 M9196 1000000 S210 S11 600 N 
9197.0000 M9197 1000000 S188 S116 600 N 
9198.0000 M9198 1000000 S99 S142 600 N 
9199.0000 M9199 1000000 S171 S208 600 N 
9200.0000 M9200 1000000 S46 S195 600 N 
9201.0000 M9201 1000000 S123 S154 600 N 
9202.0000 M9202 1000000 S139 S111 600 N 
9203.0000 M9203 1000000 S150 S1 600 N 
9204.0000 M9204 1000000 S132 S171 600 N 
9205.0000 M9205 1000000 S108 S118 600 N 
9206.0000 M9206 1000000 S205 S93 600 N 
9207.0000 M9207 1000000 S76 S22 600 N 
9208.0000 M9208 1000000 S115 S44 600 N 
9209.0000 M9209 1000000 S137 S161 600 N 
9210.0000 M9210 1000000 S194 S205 600 N 
9211.0000 M9211 1000000 S49 S17 600 N 
9212.0000 M9212 1000000 S125 S78 600 N 
9213.0000 M9213 1000000 S182 S170 600 N 
9214.0000 M9214 1000000 S112 S6 600 N 
9215.0000 M9215 1000000 S109 S99 600 N 
9216.0000 M9216 1000000 S124 S98 600 N 
9217.0000 M9217 1000000 S0 S117 600 N 
9218.0000 M9218 1000000 S77 S190 600 N 
9219.0000 M9219 1000000 S56 S154 600 N 
9220.0000 M9220 1000000 S19 S168 600 N 
9221.0000 M9221 1000000 S106 S154 600 N 
9222.0000 M9222 1000000 S166 S67 600 N 
9223.0000 M9223 1000000 S135 S51 600 N 
9224.0000 M9224 1000000 S185 S14 600 N 
9225.0000 M9225 1000000 S25 S125 600 N 
9226.0000 M9226 1000000 S119 S129 600 N 
9227.0000 M9227 1000000 S75 S69 600 N 
9228.0000 M9228 1000000 S83 S99 600 N 
9229.0000 M9229 1000000 S83 S182 600 N 
9230.0000 M9230 1000000 S156 S184 600 N 
9231.0000 M9231 1000000 S9 S132 600 N 
9232.0000 M9232 1000000 S57 S103 600 N 
9233.0000 M9233 1000000 S3 S191 600 N 
9234.0000 M9234 1000000 S162 S9 600 N 
9235.0000 M9235 1000000 S110 S34 600 N 
9236.0000 M9236 1000000 S85 S160 600 N 
9237.0000 M9237 1000000 S93 S190 600 N 
9238.0000 M9238 1000000 S162 S45 600 N 
9239.0000 M9239 1000000 S164 S167 600 N 
9240.0000 M9240 1000000 S81 S7 600 N 
9241.0000 M9241 1000000 S85 S31 600 N 
9242.0000 M9242 1000000 S160 S12 600 N 
9243.0000 M9243 1000000 S59 S138 600 N 
9244.0000 M9244 1000000 S183 S26 600 N 
9245.0000 M9245 1000000 S61 S20 600 N 
9246.0000 M9246 1000000 S160 S209 600 N 
9247.0000 M9247 1000000 S183 S188 600 N 
9248.0000 M9248 1000000 S67 S148 600 N 
9249.0000 M9249 1000000 S147 S203 600 N 
9250.0000 M9250 1000000 S81 S206 600 N 
9251.0000 M9251 1000000 S65 S197 600 N 
9252.0000 M9252 1000000 S8 S5 600 N 
9253.0000 M9253 1000000 S183 S1 600 N 
9254.0000 M9254 1000000 S129 S199 600 N 
9255.0000 M9255 1000000 S76 S72 600 N 
9256.0000 M9256 1000000 S99 S98 600 N 
9257.0000 M9257 1000000 S160 S199 600 N 
9258.0000 M9258 1000000 S33 S51 600 N 
9259.0000 M9259 1000000 S152 S44 600 N 
9260.0000 M9260 1000000 S103 S175 600 N 
9261.0000 M9261 1000000 S136 S206 600 N 
9262.0000 M9262 1000000 S200 S69 600 N 
9263.0000 M9263 1000000 S34 S209 600 N 
9264.0000 M9264 1000000 S100 S175 600 N 
9265.0000 M9265 1000000 S186 S196 600 N 
9266.0000 M9266 1000000 S32 S15 600 N 
9267.0000 M9267 1000000 S60 S77 600 N 
9268.0000 M9268 1000000 S127 S153 600 N 
9269.0000 M9269 1000000 S106 S26 600 N 
9270.0000 M9270 1000000 S8 S4 600 N 
9271.0000 M9271 1000000 S49 S75 600 N 
9272.0000 M9272 1000000 S96 S171 600 N 
9273.0000 M9273 1000000 S118 S126 600 N 
9274.0000 M9274 1000000 S12 S0 600 N 
9275.0000 M9275 1000000 S158 S140 600 N 
9276.0000 M9276 1000000 S172 S118 600 N 
9277.0000 M9277 1000000 S13 S29 600 N 
9278.0000 M9278 1000000 S69 S108 600 N 
9279.0000 M9279 1000000 S139 S112 600 N 
9280.0000 M9280 1000000 S169 S47 600 N 
9281.0000 M9281 1000000 S17 S10 600 N 
9282.0000 M9282 1000000 S45 S77 600 N 
9283.0000 M9283 1000000 S194 S124 600 N 
9284.0000 M9284 1000000 S82 S64 600 N 
9285.0000 M9285 1000000 S202 S136 600 N 
9286.0000 M9286 1000000 S126 S112 600 N 
9287.0000 M9287 1000000 S160 S119 600 N 
9288.0000 M9288 1000000 S175 S19 600 N 
9289.0000 M9289 1000000 S24 S3 600 N 
9290.0000 M9290 1000000 S4 S96 600 N 
9291.0000 M9291 1000000 S39 S113 600 N 
9292.0000 M9292 1000000 S12 S45 600 N 
9293.0000 M9293 1000000 S209 S162 600 N 
9294.0000 M9294 1000000 S125 S31 600 N 
9295.0000 M9295 1000000 S209 S164 600 N 
9296.0000 M9296 1000000 S13 S171 600 N 
9297.0000 M9297 1000000 S157 S22 600 N 
9298.0000 M9298 1000000 S201 S203 600 N 
9299.0000 M9299 1000000 S36 S20 600 N 
9300.0000 M9300 1000000 S126 S180 600 N 
9301.0000 M9301 1000000 S135 S94 600 N 
9302.0000 M9302 1000000 S82 S91 600 N 
9303.0000 M9303 1000000 S109 S99 600 N 
9304.0000 M9304 1000000 S13 S129 600 N 
9305.0000 M9305 1000000 S198 S128 600 N 
9306.0000 M9306 1000000 S33 S97 600 N 
9307.0000 M9307 1000000 S189 S133 600 N 
9308.0000 M9308 1000000 S209 S48 600 N 
9309.0000 M9309 1000000 S116 S71 600 N 
9310.0000 M9310 1000000 S199 S94 600 N 
9311.0000 M9311 1000000 S15 S139 600 N 
9312.0000 M9312 1000000 S208 S82 600 N 
9313.0000 M9313 1000000 S119 S172 600 N 
9314.0000 M9314 1000000 S2 S97 600 N 
9315.0000 M9315 1000000 S140 S12 600 N 
9316.0000 M9316 1000000 S191 S68 600 N 
9317.0000 M9317 1000000 S11 S37 600 N 
9318.0000 M9318 1000000 S202 S144 600 N 
9319.0000 M9319 1000000 S0 S53 600 N 
9320.0000 M9320 1000000 S12 S199 600 N 
9321.0000 M9321 1000000 S4 S155 600 N 
9322.0000 M9322 1000000 S7 S167 600 N 
9323.0000 M9323 1000000 S32 S71 600 N 
9324.0000 M9324 1000000 S82 S60 600 N 
9325.0000 M9325 1000000 S170 S69 600 N 
9326.0000 M9326 1000000 S209 S211 600 N 
9327.0000 M9327 1000000 S191 S172 600 N 
9328.0000 M9328 1000000 S57 S41 600 N 
9329.0000 M9329 1000000 S55 S49 600 N 
9330.0000 M9330 1000000 S97 S88 600 N 
9331.0000 M9331 1000000 S68 S128 600 N 
9332.0000 M9332 1000000 S200 S130 600 N 
9333.0000 M9333 1000000 S174 S101 600 N 
9334.0000 M9334 1000000 S110 S203 600 N 
9335.0000 M9335 1000000 S154 S124 600 N 
9336.0000 M9336 1000000 S86 S109 600 N 
9337.0000 M9337 1000000 S106 S131 600 N 
9338.0000 M9338 1000000 S162 S54 600 N 
9339.0000 M9339 1000000 S202 S91 600 N 
9340.0000 M9340 1000000 S145 S178 600 N 
9341.0000 M9341 1000000 S53 S4 600 N 
9342.0000 M9342 1000000 S107 S78 600 N 
9343.0000 M9343 1000000 S30 S155 600 N 
9344.0000 M9344 1000000 S119 S24 600 N 
9345.0000 M9345 1000000 S1 S45 600 N 
9346.0000 M9346 1000000 S151 S97 600 N 
9347.0000 M9347 1000000 S47 S131 600 N 
9348.0000 M9348 1000000 S81 S162 600 N 
9349.0000 M9349 1000000 S168 S81 600 N 
9350.0000 M9350 1000000 S174 S145 600 N 
9351.0000 M9351 1000000 S31 S64 600 N 
9352.0000 M9352 1000000 S30 S76 600 N 
9353.0000 M9353 1000000 S176 S20 600 N 
9354.0000 M9354 1000000 S119 S49 600 N 
9355.0000 M9355 1000000 S43 S18 600 N 
9356.0000 M9356 1000000 S33 S138 600 N 
9357.0000 M9357 1000000 S172 S46 600 N 
9358.0000 M9358 1000000 S140 S86 600 N 
9359.0000 M9359 1000000 S25 S35 600 N 
9360.0000 M9360 1000000 S189 S36 600 N 
9361.0000 M9361 1000000 S41 S56 600 N 
9362.0000 M9362 1000000 S200 S60 600 N 
9363.0000 M9363 1000000 S208 S129 600 N 
9364.0000 M9364 1000000 S180 S128 600 N 
9365.0000 M9365 1000000 S42 S165 600 N 
9366.0000 M9366 1000000 S155 S23 600 N 
9367.0000 M9367 1000000 S200 S73 600 N 
9368.0000 M9368 1000000 S131 S201 600 N 
9369.0000 M9369 1000000 S37 S146 600 N 
9370.0000 M9370 1000000 S167 S60 600 N 
9371.0000 M9371 1000000 S61 S168 600 N 
9372.0000 M9372 1000000 S152 S194 600 N 
9373.0000 M9373 1000000 S27 S86 600 N 
9374.0000 M9374 1000000 S172 S207 600 N 
9375.0000 M9375 1000000 S169 S147 600 N 
9376.0000 M9376 1000000 S63 S44 600 N 
9377.0000 M9377 1000000 S199 S39 600 N 
9378.0000 M9378 1000000 S120 S151 600 N 
9379.0000 M9379 1000000 S174 S188 600 N 
9380.0000 M9380 1000000 S80 S27 600 N 
9381.0000 M9381 1000000 S181 S145 600 N 
9382.0000 M9382 1000000 S191 S1 600 N 
9383.0000 M9383 1000000 S10 S123 600 N 
9384.0000 M9384 1000000 S23 S15 600 N 
9385.0000 M9385 1000000 S61 S207 600 N 
9386.0000 M9386 1000000 S67 S161 600 N 
9387.0000 M9387 1000000 S153 S125 600 N 
9388.0000 M9388 1000000 S32 S163 600 N 
9389.0000 M9389 1000000 S127 S11 600 N 
9390.0000 M9390 1000000 S9 S170 600 N 
9391.0000 M9391 1000000 S63 S105 600 N 
9392.0000 M9392 1000000 S116 S110 600 N 
9393.0000 M9393 1000000 S189 S175 600 N 
9394.0000 M9394 1000000 S53 S160 600 N 
9395.0000 M9395 1000000 S118 S202 600 N 
9396.0000 M9396 1000000 S38 S177 600 N 
9397.0000 M9397 1000000 S118 S66 600 N 
9398.0000 M9398 1000000 S8 S169 600 N 
9399.0000 M9399 1000000 S18 S137 600 N 
9400.0000 M9400 1000000 S3 S6 600 N 
9401.0000 M9401 1000000 S10 S181 600 N 
9402.0000 M9402 1000000 S145 S135 600 N 
9403.0000 M9403 1000000 S15 S147 600 N 
9404.0000 M9404 1000000 S102 S186 600 N 
9405.0000 M9405 1000000 S36 S147 600 N 
9406.0000 M9406 1000000 S71 S188 600 N 
9407.0000 M9407 1000000 S76 S103 600 N 
9408.0000 M9408 1000000 S209 S25 600 N 
9409.0000 M9409 1000000 S210 S102 600 N 
9410.0000 M9410 1000000 S55 S98 600 N 
9411.0000 M9411 1000000 S199 S111 600 N 
9412.0000 M9412 1000000 S15 S212 600 N 
9413.0000 M9413 1000000 S175 S182 600 N 
9414.0000 M9414 1000000 S49 S104 600 N 
9415.0000 M9415 1000000 S74 S49 600 N 
9416.0000 M9416 1000000 S104 S126 600 N 
9417.0000 M9417 1000000 S87 S171 600 N 
9418.0000 M9418 1000000 S141 S136 600 N 
9419.0000 M9419 1000000 S137 S118 600 N 
9420.0000 M9420 1000000 S172 S200 600 N 
9421.0000 M9421 1000000 S211 S116 600 N 
9422.0000 M9422 1000000 S2 S144 600 N 
9423.0000 M9423 1000000 S14 S166 600 N 
9424.0000 M9424 1000000 S3 S48 600 N 
9425.0000 M9425 1000000 S186 S207 600 N 
9426.0000 M9426 1000000 S85 S134 600 N 
9427.0000 M9427 1000000 S124 S70 600 N 
9428.0000 M9428 1000000 S79 S83 600 N 
9429.0000 M9429 1000000 S111 S24 600 N 
9430.0000 M9430 1000000 S6 S36 600 N 
9431.0000 M9431 1000000 S81 S152 600 N 
9432.0000 M9432 1000000 S106 S18 600 N 
9433.0000 M9433 1000000 S94 S104 600 N 
9434.0000 M9434 1000000 S205 S156 600 N 
9435.0000 M9435 1000000 S83 S97 600 N 
9436.0000 M9436 1000000 S180 S88 600 N 
9437.0000 M9437 1000000 S90 S194 600 N 
9438.0000 M9438 1000000 S36 S123 600 N 
9439.0000 M9439 1000000 S39 S191 600 N 
9440.0000 M9440 1000000 S123 S50 600 N 
9441.0000 M9441 1000000 S18 S107 600 N 
9442.0000 M9442 1000000 S6 S8 600 N 
9443.0000 M9443 1000000 S194 S140 600 N 
9444.0000 M9444 1000000 S85 S66 600 N 
9445.0000 M9445 1000000 S71 S42 600 N 
9446.0000 M9446 1000000 S24 S180 600 N 
9447.0000 M9447 1000000 S86 S118 600 N 
9448.0000 M9448 1000000 S136 S168 600 N 
9449.0000 M9449 1000000 S67 S163 600 N 
9450.0000 M9450 1000000 S8 S184 600 N 
9451.0000 M9451 1000000 S113 S142 600 N 
9452.0000 M9452 1000000 S42 S102 600 N 
9453.0000 M9453 1000000 S3 S28 600 N 
9454.0000 M9454 1000000 S109 S36 600 N 
9455.0000 M9455 1000000 S188 S174 600 N 
9456.0000 M9456 1000000 S188 S109 600 N 
9457.0000 M9457 1000000 S39 S20 600 N 
9458.0000 M9458 1000000 S140 S130 600 N 
9459.0000 M9459 1000000 S107 S85 600 N 
9460.0000 M9460 1000000 S205 S35 600 N 
9461.0000 M9461 1000000 S38 S104 600 N 
9462.0000 M9462 1000000 S53 S40 600 N 
9463.0000 M9463 1000000 S87 S134 600 N 
9464.0000 M9464 1000000 S137 S29 600 N 
9465.0000 M9465 1000000 S88 S95 600 N 
9466.0000 M9466 1000000 S31 S49 600 N 
9467.0000 M9467 1000000 S202 S184 600 N 
9468.0000 M9468 1000000 S14 S2 600 N 
9469.0000 M9469 1000000 S186 S124 600 N 
9470.0000 M9470 1000000 S96 S143 600 N 
9471.0000 M9471 1000000 S128 S206 600 N 
9472.0000 M9472 1000000 S48 S20 600 N 
9473.0000 M9473 1000000 S49 S154 600 N 
9474.0000 M9474 1000000 S12 S191 600 N 
9475.0000 M9475 1000000 S22 S4 600 N 
9476.0000 M9476 1000000 S212 S103 600 N 
9477.0000 M9477 1000000 S63 S140 600 N 
9478.0000 M9478 1000000 S124 S152 600 N 
9479.0000 M9479 1000000 S62 S61 600 N 
9480.0000 M9480 1000000 S197 S65 600 N 
9481.0000 M9481 1000000 S202 S203 600 N 
9482.0000 M9482 1000000 S55 S154 600 N 
9483.0000 M9483 1000000 S97 S182 600 N 
9484.0000 M9484 1000000 S28 S186 600 N 
9485.0000 M9485 1000000 S116 S86 600 N 
9486.0000 M9486 1000000 S90 S175 600 N 
9487.0000 M9487 1000000 S133 S57 600 N 
9488.0000 M9488 1000000 S8 S4 600 N 
9489.0000 M9489 1000000 S89 S209 600 N 
9490.0000 M9490 1000000 S176 S196 600 N 
9491.0000 M9491 1000000 S36 S115 600 N 
9492.0000 M9492 1000000 S79 S139 600 N 
9493.0000 M9493 1000000 S187 S171 600 N 
9494.0000 M9494 1000000 S82 S161 600 N 
9495.0000 M9495 1000000 S52 S174 600 N 
9496.0000 M9496 1000000 S115 S53 600 N 
9497.0000 M9497 1000000 S150 S51 600 N 
9498.0000 M9498 1000000 S20 S115 600 N 
9499.0000 M9499 1000000 S192 S19 600 N 
9500.0000 M9500 1000000 S210 S125 600 N 
9501.0000 M9501 1000000 S5 S115 600 N 
9502.0000 M9502 1000000 S86 S52 600 N 
9503.0000 M9503 1000000 S110 S50 600 N 
9504.0000 M9504 1000000 S207 S136 600 N 
9505.0000 M9505 1000000 S100 S109 600 N 
9506.0000 M9506 1000000 S124 S202 600 N 
9507.0000 M9507 1000000 S31 S137 600 N 
9508.0000 M9508 1000000 S150 S79 600 N 
9509.0000 M9509 1000000 S76 S176 600 N 
9510.0000 M9510 1000000 S11 S152 600 N 
9511.0000 M9511 1000000 S31 S8 600 N 
9512.0000 M9512 1000000 S129 S31 600 N 
9513.0000 M9513 1000000 S175 S77 600 N 
9514.0000 M9514 1000000 S20 S142 600 N 
9515.0000 M9515 1000000 S7 S73 600 N 
9516.0000 M9516 1000000 S159 S13 600 N 
9517.0000 M9517 1000000 S177 S70 600 N 
9518.0000 M9518 1000000 S8 S150 600 N 
9519.0000 M9519 1000000 S55 S95 600 N 
9520.0000 M9520 1000000 S204 S39 600 N 
9521.0000 M9521 1000000 S92 S39 600 N 
9522.0000 M9522 1000000 S8 S114 600 N 
9523.0000 M9523 1000000 S11 S189 600 N 
9524.0000 M9524 1000000 S144 S141 600 N 
9525.0000 M9525 1000000 S151 S167 600 N 
9526.0000 M9526 1000000 S25 S17 600 N 
9527.0000 M9527 1000000 S1 S34 600 N 
9528.0000 M9528 1000000 S127 S107 600 N 
9529.0000 M9529 1000000 S2 S147 600 N 
9530.0000 M9530 1000000 S36 S147 600 N 
9531.0000 M9531 1000000 S171 S140 600 N 
9532.0000 M9532 1000000 S185 S106 600 N 
9533.0000 M9533 1000000 S10 S16 600 N 
9534.0000 M9534 1000000 S180 S77 600 N 
9535.0000 M9535 1000000 S30 S187 600 N 
9536.0000 M9536 1000000 S41 S97 600 N 
9537.0000 M9537 1000000 S25 S188 600 N 
9538.0000 M9538 1000000 S95 S126 600 N 
9539.0000 M9539 1000000 S3 S78 600 N 
9540.0000 M9540 1000000 S55 S179 600 N 
9541.0000 M9541 1000000 S82 S80 600 N 
9542.0000 M9542 1000000 S109 S0 600 N 
9543.0000 M9543 1000000 S155 S184 600 N 
9544.0000 M9544 1000000 S78 S149 600 N 
9545.0000 M9545 1000000 S172 S55 600 N 
